#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-5.264488,300,70974.212855
-1.874863,300,70977.046094
-1.111538,300,70980.170973
-21.773455,300,70983.102711
-1.892846,300,70985.992263
-4.018232,300,70988.730912
-15.671101,300,70991.457687
-5.645931,300,70994.368976
-13.207532,300,70997.001081
-9.848065,300,71000.093047
0.380512,300,71002.894616
-5.682389,300,71005.894677
-20.970167,300,71008.585964
-4.717175,300,71011.315046
52.718854,238,71013.338456
-1.495845,300,71015.98233
53.012292,157,71017.411848
-4.961022,300,71020.015329
-5.521522,300,71022.968808
-7.46061,300,71025.725507
-7.711219,300,71028.46411
-7.333312,300,71032.984522
53.075471,192,71034.826642
53.77599,148,71036.180441
1.671364,300,71038.957734
-0.504515,300,71041.81481
-5.591378,300,71044.848429
-2.621198,300,71047.677169
53.928682,114,71048.694113
-6.742904,300,71051.296297
-12.742847,300,71054.018466
53.720863,138,71055.239809
53.475219,140,71056.465966
-5.627035,300,71059.088596
1.67162,300,71061.832215
53.439021,141,71063.160665
53.803447,138,71064.403573
-3.220384,300,71067.030634
-9.519633,300,71069.79168
2.719201,300,71072.383449
-3.472796,300,71074.918953
-6.069962,300,71077.701677
-2.656597,300,71080.785565
-7.977405,300,71083.586083
-7.289146,300,71086.31752
-5.597701,300,71089.042984
-0.458496,300,71091.828836
-9.137911,300,71094.728456
-2.212487,300,71097.512223
-18.078092,300,71100.205888
-1.445205,300,71102.971187
3.081305,300,71105.671804
-21.998973,300,71108.332821
54.01192,120,71109.519665
-47.987742,300,71112.332343
-10.755481,300,71115.105332
-7.360612,300,71118.178353
-10.528089,300,71120.735126
-3.20544,300,71123.702727
-6.474616,300,71128.247616
53.589569,174,71129.929012
-1.817661,300,71132.841872
1.759365,300,71135.742268
-4.213124,300,71138.349952
-0.784414,300,71141.217372
-3.396631,300,71144.221156
-2.299087,300,71147.080023
-7.554911,300,71149.778633
54.040963,138,71150.962962
-5.321881,300,71153.690004
-3.41496,300,71156.844845
-17.859658,300,71159.904562
-6.43116,300,71162.773012
-3.488463,300,71165.865765
-2.991285,300,71168.771233
-6.430604,300,71171.573023
-4.256806,300,71174.316412
-3.588602,300,71177.251829
53.567644,154,71178.877801
-0.833344,300,71181.729093
-0.826781,300,71184.514893
-9.428601,300,71187.320202
-1.645936,300,71190.180687
-7.260857,300,71193.238126
-10.293361,300,71196.034775
-4.527795,300,71198.963804
-12.798589,300,71202.034667
-1.160338,300,71204.916436
-23.708758,300,71207.630991
-1.351528,300,71210.241951
-2.632305,300,71213.276542
-2.865322,300,71216.08168
54.384871,123,71217.15226
54.21326,132,71218.270786
-4.270442,300,71220.972481
-3.927362,300,71225.694182
-9.977488,300,71228.544668
-1.90004,300,71231.409772
-0.859679,300,71234.245002
-7.680161,300,71237.026197
-4.546807,300,71239.701928
-4.252242,300,71242.55069
-3.369264,300,71245.592351
-6.727013,300,71248.648361
-3.095294,300,71251.381487
53.476344,146,71252.841334
-2.987048,300,71255.911097
-2.061104,300,71258.868075
-1.496935,300,71261.754771
-0.781461,300,71264.431896
-0.546352,300,71267.247871
-0.452191,300,71270.091415
53.569007,132,71271.350067
-14.132176,300,71274.138501
-0.99131,300,71276.962793
-0.519143,300,71279.619707
-0.737546,300,71282.19626
-2.693687,300,71284.707716
-0.234718,300,71287.803166
-1.00789,300,71290.622316
-2.942448,300,71293.478499
-2.604538,300,71296.44649
-4.373493,300,71299.416687
-2.288939,300,71302.369671
-2.987278,300,71305.364741
-2.059706,300,71308.463311
-4.738924,300,71311.433161
-0.593485,300,71314.403028
-26.74579,300,71317.369189
-2.344163,300,71322.246052
-3.192751,300,71325.383385
-33.722625,300,71328.344733
-3.234342,300,71331.501249
54.013774,118,71332.671246
-9.868961,300,71335.620325
-0.504485,300,71338.800935
-21.693848,300,71341.805381
-4.052301,300,71344.742557
-3.596906,300,71347.740463
-2.540246,300,71350.659361
52.507463,141,71352.033851
53.788673,130,71353.295014
52.935227,139,71354.652864
-10.185989,300,71357.580138
-8.423131,300,71360.470115
-2.474532,300,71363.402176
-2.856757,300,71366.443966
-3.293073,300,71369.412805
-2.183136,300,71372.349955
-5.400364,300,71375.291527
-6.083705,300,71378.339205
-0.405276,300,71381.246463
-4.212777,300,71384.171671
-5.062432,300,71387.346411
-3.237512,300,71390.588925
-5.389911,300,71393.617727
-1.606044,300,71396.554107
-1.613848,300,71399.617457
-4.367055,300,71402.837676
-6.147716,300,71405.740214
53.397473,141,71407.16274
-5.276243,300,71410.051112
-0.844704,300,71413.196042
52.816334,154,71414.834225
53.526132,144,71416.381653
-3.95998,300,71419.451996
-9.588283,300,71424.651239
53.414034,152,71426.333826
-3.653533,300,71429.280262
-4.627089,300,71432.209546
0.628233,300,71436.266937
-3.550579,300,71439.463234
52.552887,131,71440.72583
-6.13889,300,71444.039138
-5.46262,300,71447.961328
2.320668,300,71451.325965
-3.084343,300,71454.629831
-16.014531,300,71457.980972
-5.936513,300,71461.0807
-1.729459,300,71464.170257
-0.071209,300,71467.221857
-7.278258,300,71470.376149
-22.78368,300,71473.602997
-12.666272,300,71476.769137
-1.833255,300,71479.824935
53.096144,137,71481.241722
-4.133214,300,71484.545746
53.034864,181,71486.658276
3.200451,300,71489.985678
-1.299758,300,71493.055013
-12.010369,300,71496.112834
-9.816737,300,71499.128261
53.41577,142,71500.550313
-10.981785,300,71503.528643
-3.861376,300,71506.528701
2.068034,300,71509.67656
0.921832,300,71512.738911
-4.532651,300,71515.696949
-12.80391,300,71518.714458
1.321183,300,71521.702853
53.975766,173,71523.427798
-23.646953,300,71526.496119
-10.867019,300,71531.204227
52.489788,153,71532.759985
1.577778,300,71535.707214
53.921609,234,71538.014102
-1.15086,300,71541.033308
-1.692305,300,71544.073003
-5.892977,300,71547.094817
52.785173,130,71548.414313
-5.247771,300,71551.634792
-5.433667,300,71554.593075
-3.291046,300,71557.575211
-6.143873,300,71560.547991
-6.219584,300,71563.556497
-4.784535,300,71566.528685
-1.426831,300,71569.471809
-1.159359,300,71572.482164
-5.959801,300,71577.039121
3.704243,300,71583.485822
53.450687,220,71585.694141
52.826826,138,71587.04173
-0.819697,300,71590.595188
-1.995895,300,71597.530223
-3.693359,300,71603.434938
-1.135721,300,71606.394701
52.675758,147,71607.892778
0.949207,300,71610.881364
-1.585253,300,71613.834269
-7.411052,300,71616.824892
-12.258708,300,71619.782268
-1.536554,300,71622.820968
-3.944959,300,71625.988188
-1.663141,300,71629.122984
-1.299715,300,71632.268959
-2.893055,300,71635.492543
-1.784194,300,71638.599558
-3.691732,300,71641.855362
-8.887904,300,71646.894604
-5.147894,300,71649.882657
-9.293476,300,71652.905105
-11.121935,300,71655.881374
-2.072751,300,71658.929076
-2.107326,300,71662.010472
-39.308084,300,71665.029254
53.61036,134,71666.356567
-1.951004,300,71669.421379
-11.35401,300,71672.569763
-21.234868,300,71675.583427
-9.436092,300,71678.562683
-7.53407,300,71681.512324
-1.08172,300,71684.636913
-4.933358,300,71687.629459
-1.152593,300,71690.552608
-4.25355,300,71693.777886
53.202496,129,71695.069789
-1.560029,300,71698.086754
-2.288648,300,71701.380461
-1.377867,300,71704.416043
-9.363905,300,71707.350315
-8.902505,300,71710.416656
-1.056751,300,71713.449061
-71.461209,300,71716.402925
-1.277303,300,71719.477622
53.295291,122,71720.689676
-31.115515,300,71723.631024
-35.196148,300,71726.7559
-5.927214,300,71729.893097
-10.307141,300,71732.9733
-8.021414,300,71735.978427
-1.345815,300,71739.023665
-8.320725,300,71742.173884
-6.847144,300,71745.539038
53.203721,154,71747.198226
-30.364952,300,71752.38017
-1.287601,300,71755.571577
-10.480563,300,71758.661445
-5.229657,300,71761.728038
53.985801,137,71763.184309
52.245548,224,71765.489958
-5.360213,300,71768.510845
-1.258712,300,71771.626884
54.12294,135,71773.019445
-4.854388,300,71775.96108
-1.873845,300,71778.889876
54.171942,123,71780.118111
-2.22273,300,71783.151393
-1.278179,300,71786.067113
-2.128784,300,71789.071864
54.01984,126,71790.354546
-1.327381,300,71793.352106
-1.713595,300,71796.285975
54.015161,125,71797.569045
1.055977,300,71800.571442
53.555338,164,71802.234713
-9.142614,300,71805.170599
-1.972746,300,71808.1807
-1.488284,300,71811.219657
53.018454,222,71813.517612
53.527281,136,71814.868828
-2.871653,300,71817.846453
53.625108,134,71819.179002
-1.195808,300,71822.393063
-1.716625,300,71825.507691
-4.769169,300,71828.690758
-3.873202,300,71831.831347
-1.499004,300,71834.838394
52.277074,257,71837.354536
3.665127,300,71840.380072
-1.250256,300,71843.363311
53.322745,231,71845.665338
-2.376794,300,71848.62905
-2.898342,300,71853.690993
-9.397204,300,71856.611915
-3.128497,300,71859.619945
-1.446825,300,71862.540202
-1.510869,300,71865.518728
-0.263656,300,71868.463867
-4.487646,300,71871.45494
-1.775676,300,71874.423769
-5.045072,300,71877.367482
-2.151689,300,71880.320363
-1.476493,300,71883.347339
-1.74787,300,71886.345829
-4.885376,300,71889.251036
53.998335,147,71890.724259
-2.361885,300,71894.320855
1.355848,300,71897.614089
-2.824214,300,71900.936947
-3.022435,300,71904.208843
54.087418,166,71906.019186
53.805137,154,71907.689808
-2.918197,300,71910.77009
-1.229807,300,71913.847738
-1.807396,300,71917.401028
-2.481955,300,71920.784975
-3.85317,300,71924.133026
-1.962309,300,71927.345492
53.933492,141,71928.859625
-3.255303,300,71931.988808
-1.891882,300,71935.185383
-2.490937,300,71938.324455
-4.11539,300,71941.514952
-2.391386,300,71944.670015
-6.066427,300,71947.80408
0.223948,300,71950.940176
-7.806046,300,71954.099105
53.282848,192,71956.135253
-6.009182,300,71961.108887
53.188692,157,71962.775573
-3.060564,300,71965.890882
-16.093571,300,71968.977108
-5.084846,300,71972.103014
-13.353155,300,71975.210145
-5.3819,300,71978.361337
-38.866093,300,71981.470668
2.634669,300,71984.625439
-3.760419,300,71987.812654
-2.271884,300,71990.868451
-6.147287,300,71993.782956
-1.886997,300,71996.521203
-2.346536,300,71999.318698
-3.49362,300,72002.139806
1.917062,300,72004.870281
-0.88415,300,72007.663933
-6.882327,300,72010.40608
-6.419919,300,72013.336543
-8.802257,300,72016.416679
-9.470247,300,72019.209217
-4.667165,300,72022.147512
-8.028624,300,72025.160152
-4.349192,300,72028.025398
-9.12874,300,72030.945998
-10.111237,300,72033.978639
-1.872922,300,72037.038194
-9.76513,300,72039.922801
-7.78375,300,72042.781615
-5.730146,300,72045.714076
-4.072616,300,72048.970457
-5.026933,300,72051.951655
-3.675367,300,72054.874443
-3.488543,300,72057.835089
-6.590965,300,72062.737564
-10.265019,300,72065.771139
53.651077,133,72067.129081
-7.663881,300,72070.145888
-3.987126,300,72073.411646
-8.199187,300,72076.467835
-3.221211,300,72079.569085
-7.448681,300,72082.76365
53.019002,156,72084.40001
1.802268,300,72087.344403
-0.319078,300,72090.428581
-6.323186,300,72093.19467
52.011645,145,72094.618759
-11.068483,300,72097.428538
-3.85255,300,72100.345656
-9.619592,300,72103.113916
-4.265981,300,72105.921379
-3.376671,300,72108.757202
2.356811,300,72111.538169
52.619922,232,72113.715994
-4.974459,300,72116.511717
53.53534,130,72117.815768
-6.619841,300,72120.606687
-5.037982,300,72123.444176
53.866107,139,72124.779538
53.427033,130,72126.006037
-1.726359,300,72128.779026
-7.973987,300,72131.539963
-4.478813,300,72134.328758
-1.959076,300,72137.099111
53.548067,135,72138.327597
-9.081773,300,72141.152383
52.481147,147,72142.575009
-35.74696,300,72145.379746
0.70462,300,72148.16959
-6.78223,300,72150.903966
-7.991782,300,72153.73151
-8.409547,300,72156.545732
-3.721252,300,72161.229029
-3.094241,300,72164.029732
-6.195568,300,72167.026162
-3.066018,300,72169.838756
-0.197895,300,72172.666215
52.229903,160,72174.187012
0.210328,300,72177.089881
53.850491,171,72178.729828
-4.402487,300,72181.554329
-8.945113,300,72184.288043
2.690212,300,72187.448378
-7.05179,300,72190.359789
-3.580106,300,72193.296248
-6.137331,300,72196.149182
-5.861855,300,72199.180721
-2.893521,300,72201.823894
-2.841834,300,72204.73525
-2.417571,300,72207.59817
-4.854203,300,72210.492595
-0.098839,300,72213.313268
-2.118946,300,72216.117629
-0.630398,300,72219.111063
-1.551762,300,72222.018366
-2.804405,300,72224.843646
-2.327377,300,72227.63839
-6.690147,300,72230.502423
-7.272027,300,72233.397533
-1.350003,300,72236.185622
-3.075689,300,72239.064612
53.712385,122,72240.213398
-1.864777,300,72243.122126
-4.185036,300,72245.919738
-6.238812,300,72248.90273
-3.159853,300,72252.048813
-1.289105,300,72254.996393
-4.986726,300,72260.181454
-0.343547,300,72263.009858
53.341434,198,72264.837082
-1.338255,300,72267.715112
-2.376627,300,72270.60234
-4.123948,300,72273.362304
-5.793825,300,72276.070685
-4.790106,300,72279.024652
0.719663,300,72281.863547
-2.042835,300,72284.719306
-2.27101,300,72287.541195
-1.833428,300,72290.376899
-2.676979,300,72293.187968
-5.934728,300,72295.968589
-3.73726,300,72298.790546
52.942496,285,72301.486309
-0.986348,300,72304.170864
-1.750742,300,72306.951816
-6.223352,300,72309.840086
-4.103455,300,72312.652173
-2.638007,300,72315.51858
-1.57589,300,72318.412181
-0.881289,300,72321.302919
-2.663385,300,72324.200866
53.424586,174,72325.792318
-1.648676,300,72328.659762
-2.502407,300,72331.486439
-14.654511,300,72334.455724
-2.368676,300,72337.321372
51.846081,153,72338.754443
53.876734,121,72339.875016
-4.049827,300,72342.730336
52.400211,141,72344.030372
-1.751033,300,72346.915928
-5.577765,300,72349.865259
-9.214099,300,72354.77716
-0.998663,300,72357.645879
-3.100236,300,72360.96818
-4.218406,300,72363.816091
-8.554321,300,72366.785797
-4.880583,300,72369.596414
-8.325832,300,72372.413595
-3.635061,300,72375.271851
-7.615907,300,72378.161424
-1.403312,300,72381.11179
-11.410598,300,72383.977927
-15.539367,300,72386.774214
-12.818744,300,72389.704781
-9.945711,300,72392.505914
-12.648804,300,72395.336816
2.114558,300,72398.178096
-8.022234,300,72401.111282
-1.059014,300,72404.068873
-7.129086,300,72407.012164
-2.103038,300,72410.336072
-1.230819,300,72413.704901
-4.354157,300,72416.790756
-6.212027,300,72419.701401
-2.473474,300,72422.589548
-3.951605,300,72425.464331
-4.917803,300,72428.302139
-1.131293,300,72431.170537
-0.820687,300,72434.086591
-3.039116,300,72437.022375
53.035743,164,72438.637816
51.963593,177,72440.656672
51.935479,232,72442.894116
-1.296695,300,72445.796796
-12.07525,300,72448.607864
-1.287965,300,72451.440675
-13.330082,300,72456.448603
-1.106663,300,72460.086059
-2.739153,300,72463.678211
-4.393117,300,72466.647085
-4.672688,300,72469.590451
-21.336295,300,72472.65853
2.075934,300,72475.607192
-1.16644,300,72478.542408
-5.133671,300,72481.466978
-2.923873,300,72484.617024
-5.166349,300,72487.712719
53.798259,169,72489.478527
-1.262602,300,72492.449798
-1.462413,300,72495.475185
-2.362062,300,72498.374725
-3.560314,300,72501.348321
51.696178,188,72503.066073
0.742034,300,72506.016929
-2.278089,300,72508.833395
0.094194,300,72511.589881
-7.729929,300,72514.324006
2.832664,300,72517.257561
-3.624653,300,72520.008887
53.251937,140,72521.301932
-1.636023,300,72524.097161
-6.002043,300,72526.951681
-0.970384,300,72529.716516
53.604918,159,72531.159557
-2.900293,300,72533.94878
-10.28051,300,72536.75113
-1.255167,300,72539.523207
-2.17432,300,72542.362943
-4.40635,300,72545.157039
-3.220262,300,72547.993615
-2.90864,300,72550.74478
0.711272,300,72555.503168
-3.549949,300,72558.385844
-0.858134,300,72561.207956
-1.127181,300,72564.02952
53.765048,120,72565.120517
-1.354425,300,72567.919809
-4.109526,300,72570.894989
-2.859958,300,72573.81982
-11.649443,300,72576.657708
-16.555989,300,72579.418216
-4.836665,300,72582.285474
48.953815,290,72584.959524
53.29196,133,72586.212792
-4.434915,300,72589.035713
-0.516614,300,72591.895264
-6.847884,300,72594.787934
-2.68269,300,72597.730363
-1.635926,300,72600.49641
-3.845232,300,72603.457336
0.902367,300,72606.21433
-5.036002,300,72608.986241
51.867361,247,72611.536399
-2.354211,300,72614.362983
-1.609739,300,72617.392975
-4.920418,300,72620.13397
-0.214845,300,72623.026835
53.777866,135,72624.320403
53.529241,144,72625.680042
-1.154904,300,72628.444007
-5.603872,300,72631.244014
-3.170139,300,72634.319561
0.263674,300,72637.212606
-1.34796,300,72640.008398
-5.627343,300,72642.818014
-1.102113,300,72645.729949
-5.053409,300,72648.577801
-4.366488,300,72653.219835
-8.049218,300,72656.198021
-1.663935,300,72659.263818
